,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,Average Radiance Per Pixel Per month,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
1235,1235,CONCORDIA,2021-04,CONCORDIA,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,,518304,500993,253,25,160,6,0,1949,10027,7559,38,83269,73.8,44.0,11.6,2.9,1.4,39.9,35.6,21.9,1339,8.6,7.5,89.8,29.1,83.8,1.3,4.6,6.6,27,3,17,9.6,7.1,2.5,9.6,2.13,76
1236,1236,CONCORDIA,2021-05,CONCORDIA,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.07554915289762,518304,500993,253,25,160,6,0,1949,10027,7559,38,83269,73.8,44.0,11.6,2.9,1.4,39.9,35.6,21.9,1339,8.6,7.5,89.8,29.1,83.8,1.3,4.6,6.6,27,3,17,9.6,7.1,2.5,9.6,2.13,76
1237,1237,CRESTON-KENILWORTH,2015-07,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,24.094472947632173,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1238,1238,CRESTON-KENILWORTH,2015-08,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,24.20092165909336,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1239,1239,CRESTON-KENILWORTH,2015-09,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,23.79146279408716,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1240,1240,CRESTON-KENILWORTH,2015-10,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,27.0,23.360920589211943,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1241,1241,CRESTON-KENILWORTH,2015-11,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,22.214388476702304,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1242,1242,CRESTON-KENILWORTH,2015-12,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,28.692145306239272,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1243,1243,CRESTON-KENILWORTH,2016-01,CRESTON-KENILWORTH,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,25.07159347583931,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1244,1244,CRESTON-KENILWORTH,2016-02,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,39.0,23.94986760798984,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1245,1245,CRESTON-KENILWORTH,2016-03,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,20.29884274448212,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1246,1246,CRESTON-KENILWORTH,2016-04,CRESTON-KENILWORTH,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,23.30067218908627,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1247,1247,CRESTON-KENILWORTH,2016-05,CRESTON-KENILWORTH,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,25.0,24.95273036633402,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1248,1248,CRESTON-KENILWORTH,2016-06,CRESTON-KENILWORTH,0.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,22.37392954862114,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1249,1249,CRESTON-KENILWORTH,2016-07,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,21.64732173027881,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1250,1250,CRESTON-KENILWORTH,2016-08,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,34.0,25.54069269041615,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1251,1251,CRESTON-KENILWORTH,2016-09,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,22.914038021011777,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1252,1252,CRESTON-KENILWORTH,2016-10,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,37.0,19.415528841892435,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1253,1253,CRESTON-KENILWORTH,2016-11,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.89733781649773,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1254,1254,CRESTON-KENILWORTH,2016-12,CRESTON-KENILWORTH,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.337210773683196,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1255,1255,CRESTON-KENILWORTH,2017-01,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,25.41575565779679,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1256,1256,CRESTON-KENILWORTH,2017-02,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,15.23415558991931,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1257,1257,CRESTON-KENILWORTH,2017-03,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40.0,18.830043804851535,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1258,1258,CRESTON-KENILWORTH,2017-04,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,23.1132451866829,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1259,1259,CRESTON-KENILWORTH,2017-05,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,22.601071759470518,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1260,1260,CRESTON-KENILWORTH,2017-06,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,35.0,22.136692682072827,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1261,1261,CRESTON-KENILWORTH,2017-07,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,35.0,25.5194874574744,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1262,1262,CRESTON-KENILWORTH,2017-08,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,37.0,22.767683356291,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1263,1263,CRESTON-KENILWORTH,2017-09,CRESTON-KENILWORTH,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,20.30052482230601,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1264,1264,CRESTON-KENILWORTH,2017-10,CRESTON-KENILWORTH,0.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,33.0,27.30536698253371,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1265,1265,CRESTON-KENILWORTH,2017-11,CRESTON-KENILWORTH,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,30.0,18.969657700186957,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1266,1266,CRESTON-KENILWORTH,2017-12,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,27.0,30.616977425479792,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1267,1267,CRESTON-KENILWORTH,2018-01,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,24.555819868069737,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1268,1268,CRESTON-KENILWORTH,2018-02,CRESTON-KENILWORTH,0.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,38.496641746747365,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1269,1269,CRESTON-KENILWORTH,2018-03,CRESTON-KENILWORTH,0.0,0.0,5.0,0.0,4.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,41.0,26.17235105170619,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1270,1270,CRESTON-KENILWORTH,2018-04,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,35.0,24.509110046824524,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1271,1271,CRESTON-KENILWORTH,2018-05,CRESTON-KENILWORTH,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,27.0,24.51137608303322,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1272,1272,CRESTON-KENILWORTH,2018-06,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,32.0,22.90509934918204,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1273,1273,CRESTON-KENILWORTH,2018-07,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,22.961092374283595,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1274,1274,CRESTON-KENILWORTH,2018-08,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,21.06668713615972,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1275,1275,CRESTON-KENILWORTH,2018-09,CRESTON-KENILWORTH,0.0,0.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,31.0,21.77028376215788,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1276,1276,CRESTON-KENILWORTH,2018-10,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,32.0,21.53508994709136,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1277,1277,CRESTON-KENILWORTH,2018-11,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.0,22.59241601205781,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1278,1278,CRESTON-KENILWORTH,2018-12,CRESTON-KENILWORTH,0.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,33.0,26.54320159019069,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1279,1279,CRESTON-KENILWORTH,2019-01,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,26.527473116993782,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1280,1280,CRESTON-KENILWORTH,2019-02,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,29.0,25.848532923899604,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1281,1281,CRESTON-KENILWORTH,2019-03,CRESTON-KENILWORTH,0.0,0.0,6.0,0.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,38.0,23.539556812999063,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1282,1282,CRESTON-KENILWORTH,2019-04,CRESTON-KENILWORTH,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,23.6739127367764,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1283,1283,CRESTON-KENILWORTH,2019-05,CRESTON-KENILWORTH,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,24.681891118582275,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
1284,1284,CRESTON-KENILWORTH,2019-06,CRESTON-KENILWORTH,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,37.0,23.804571467655503,439806,420000,229,26,105,8,1,1944,8242,10270,34,51593,36.6,31.8,12.5,2.0,1.4,52.2,30.3,17.8,947,20.7,7.9,86.9,19.2,77.5,4.0,2.9,7.4,23,4,15,20.2,5.9,5.2,11.1,5.1,77
