,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,dates,Names of Places,Average Radiance Per Pixel Per month,Year,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
318,318,ARLINGTON HEIGHTS,2018-09,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2018-09-01,ARLINGTON_HEIGHTS,13.09262602975966,2018,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
319,319,ARLINGTON HEIGHTS,2018-10,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2018-10-01,ARLINGTON_HEIGHTS,12.106486121189548,2018,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
320,320,ARLINGTON HEIGHTS,2018-11,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2018-11-01,ARLINGTON_HEIGHTS,13.544044133193053,2018,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
321,321,ARLINGTON HEIGHTS,2018-12,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,2018-12-01,ARLINGTON_HEIGHTS,15.903746443305973,2018,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
322,322,ARLINGTON HEIGHTS,2019-01,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2019-01-01,ARLINGTON_HEIGHTS,14.809783283413328,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
323,323,ARLINGTON HEIGHTS,2019-02,ARLINGTON_HEIGHTS,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2019-02-01,ARLINGTON_HEIGHTS,18.97109377003387,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
324,324,ARLINGTON HEIGHTS,2019-03,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,2019-03-01,ARLINGTON_HEIGHTS,15.866459146343697,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
325,325,ARLINGTON HEIGHTS,2019-04,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2019-04-01,ARLINGTON_HEIGHTS,13.306865308242163,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
326,326,ARLINGTON HEIGHTS,2019-05,ARLINGTON_HEIGHTS,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,2019-05-01,ARLINGTON_HEIGHTS,14.16586893445166,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
327,327,ARLINGTON HEIGHTS,2019-06,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,2019-06-01,ARLINGTON_HEIGHTS,15.799464223703696,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
328,328,ARLINGTON HEIGHTS,2019-07,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2019-07-01,ARLINGTON_HEIGHTS,13.053188949774976,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
329,329,ARLINGTON HEIGHTS,2019-08,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2019-08-01,ARLINGTON_HEIGHTS,13.758364889127344,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
330,330,ARLINGTON HEIGHTS,2019-09,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2019-09-01,ARLINGTON_HEIGHTS,12.230243455673074,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
331,331,ARLINGTON HEIGHTS,2019-10,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2019-10-01,ARLINGTON_HEIGHTS,12.509198633864175,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
332,332,ARLINGTON HEIGHTS,2019-11,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2019-11-01,ARLINGTON_HEIGHTS,13.751250869077674,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
333,333,ARLINGTON HEIGHTS,2019-12,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2019-12-01,ARLINGTON_HEIGHTS,15.536691758590063,2019,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
334,334,ARLINGTON HEIGHTS,2020-01,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020-01-01,ARLINGTON_HEIGHTS,16.443687304200903,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
335,335,ARLINGTON HEIGHTS,2020-02,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-02-01,ARLINGTON_HEIGHTS,15.607558175558394,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
336,336,ARLINGTON HEIGHTS,2020-03,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2020-03-01,ARLINGTON_HEIGHTS,16.233833267034292,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
337,337,ARLINGTON HEIGHTS,2020-04,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-04-01,ARLINGTON_HEIGHTS,13.470985534453172,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
338,338,ARLINGTON HEIGHTS,2020-05,ARLINGTON_HEIGHTS,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,2020-05-01,ARLINGTON_HEIGHTS,12.251813836399776,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
339,339,ARLINGTON HEIGHTS,2020-06,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2020-06-01,ARLINGTON_HEIGHTS,11.475793038953237,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
340,340,ARLINGTON HEIGHTS,2020-07,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2020-07-01,ARLINGTON_HEIGHTS,11.311407747046653,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
341,341,ARLINGTON HEIGHTS,2020-08,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2020-08-01,ARLINGTON_HEIGHTS,11.814737515637987,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
342,342,ARLINGTON HEIGHTS,2020-09,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-09-01,ARLINGTON_HEIGHTS,11.722317396142255,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
343,343,ARLINGTON HEIGHTS,2020-10,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2020-10-01,ARLINGTON_HEIGHTS,11.073881927411753,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
344,344,ARLINGTON HEIGHTS,2020-11,ARLINGTON_HEIGHTS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2020-11-01,ARLINGTON_HEIGHTS,12.94360043774054,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
345,345,ARLINGTON HEIGHTS,2020-12,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-01,ARLINGTON_HEIGHTS,10.30327560866789,2020,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
346,346,ARLINGTON HEIGHTS,2021-01,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2021-01-01,ARLINGTON_HEIGHTS,10.196193752639928,2021,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
347,347,ARLINGTON HEIGHTS,2021-02,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2021-02-01,ARLINGTON_HEIGHTS,23.21655135472271,2021,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
348,348,ARLINGTON HEIGHTS,2021-03,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,2021-03-01,ARLINGTON_HEIGHTS,11.727926254272461,2021,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
349,349,ARLINGTON HEIGHTS,2021-04,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
350,350,ARLINGTON HEIGHTS,2021-05,ARLINGTON_HEIGHTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2021-05-01,ARLINGTON_HEIGHTS,9.894315119104638,2021,1100611,920000,352,36,18,0,0,1961,1897,2323,51,107676,76.9,59.6,10.7,5.9,0.6,23.0,43.0,39.9,1089,3.2,2.2,87.4,17.4,85.0,1.8,4.7,8.4,329,63,14,6.8,4.2,10.3,14.4,1.68,40
351,351,ARNOLD CREEK,2015-07,ARNOLD_CREEK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2015-07-01,ARNOLD_CREEK,6.164106158178459,2015,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
352,352,ARNOLD CREEK,2015-08,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2015-08-01,ARNOLD_CREEK,6.219516433802413,2015,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
353,353,ARNOLD CREEK,2015-09,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2015-09-01,ARNOLD_CREEK,5.79335418855243,2015,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
354,354,ARNOLD CREEK,2015-10,ARNOLD_CREEK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2015-10-01,ARNOLD_CREEK,5.446955558730336,2015,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
355,355,ARNOLD CREEK,2015-11,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2015-11-01,ARNOLD_CREEK,5.830286674008971,2015,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
356,356,ARNOLD CREEK,2015-12,ARNOLD_CREEK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2015-12-01,ARNOLD_CREEK,10.983329100011195,2015,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
357,357,ARNOLD CREEK,2016-01,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2016-01-01,ARNOLD_CREEK,8.001178838872182,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
358,358,ARNOLD CREEK,2016-02,ARNOLD_CREEK,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2016-02-01,ARNOLD_CREEK,4.996192645922976,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
359,359,ARNOLD CREEK,2016-03,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-03-01,ARNOLD_CREEK,6.240839981911869,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
360,360,ARNOLD CREEK,2016-04,ARNOLD_CREEK,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2016-04-01,ARNOLD_CREEK,6.589764585416693,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
361,361,ARNOLD CREEK,2016-05,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2016-05-01,ARNOLD_CREEK,6.230548330390839,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
362,362,ARNOLD CREEK,2016-06,ARNOLD_CREEK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2016-06-01,ARNOLD_CREEK,5.835917954627976,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
363,363,ARNOLD CREEK,2016-07,ARNOLD_CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016-07-01,ARNOLD_CREEK,6.097729590974894,2016,612076,587500,224,49,58,2,5,1988,2811,2562,44,124401,90.0,62.6,11.2,2.0,1.1,23.1,38.2,33.2,1738,3.2,3.5,91.0,33.9,89.9,5.4,1.8,7.2,19,3,18,4.2,1.6,1.9,3.4,0.21,17
