,index,Neighborhood,OccurMonth_Year,Matched_Names,Animal Cruelty Offenses,Arson,Assault Offenses,Bribery,Burglary,Counterfeiting/Forgery,Drug/Narcotic Offenses,Embezzlement,Extortion/Blackmail,Fraud Offenses,Gambling Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Larceny Offenses,Motor Vehicle Theft,Pornography/Obscene Material,Prostitution Offenses,Robbery,Sex Offenses,Stolen Property Offenses,Vandalism,Weapon Law Violations,Total_Offenses,dates,Names of Places,Average Radiance Per Pixel Per month,Year,avg_home_price,median_home_price,average_cost_per_foot,days_on_market,homes_sold_2017,condo_sales,distressed_property_sales,year_built,adj_popn,adj_popn_pe_sq_mi,median_age,median_household_income,home_ownership,married,divorced,widowed,seperated,never_married,popn_bachelors_degree_perc,popn_graduate_degree,median_monthly_housing_expenses,people_below_poverty,unemployed_perc,english_perc,perc_households_children,x,perc_diff_county_last_year,perc_diff_state_last_year,total_newcomers_perc,x.1,parks_perc,x.2,commute_by_public_transit,commute_by_bike_perc,commute_by_walking_perc,commute_biking_walking_perc,miles_bike_route_per_sqkm,walk_score
1925,1925,GLENFAIR,2015-07,GLENFAIR,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,2015-07-01,GLENFAIR,28.152528131814826,2015,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1926,1926,GLENFAIR,2015-08,GLENFAIR,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,16.0,2015-08-01,GLENFAIR,25.617654709588916,2015,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1927,1927,GLENFAIR,2015-09,GLENFAIR,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,2015-09-01,GLENFAIR,22.79002402201233,2015,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1928,1928,GLENFAIR,2015-10,GLENFAIR,0.0,0.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,21.0,2015-10-01,GLENFAIR,23.726443041336964,2015,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1929,1929,GLENFAIR,2015-11,GLENFAIR,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,2015-11-01,GLENFAIR,19.327092928396432,2015,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1930,1930,GLENFAIR,2015-12,GLENFAIR,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,2015-12-01,GLENFAIR,19.186785301966975,2015,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1931,1931,GLENFAIR,2016-01,GLENFAIR,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2016-01-01,GLENFAIR,24.42138781981759,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1932,1932,GLENFAIR,2016-02,GLENFAIR,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,2016-02-01,GLENFAIR,19.455798105289265,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1933,1933,GLENFAIR,2016-03,GLENFAIR,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,2016-03-01,GLENFAIR,21.740546391422587,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1934,1934,GLENFAIR,2016-04,GLENFAIR,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2016-04-01,GLENFAIR,23.044972315368394,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1935,1935,GLENFAIR,2016-05,GLENFAIR,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2016-05-01,GLENFAIR,26.2434444889588,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1936,1936,GLENFAIR,2016-06,GLENFAIR,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2016-06-01,GLENFAIR,21.768376136085045,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1937,1937,GLENFAIR,2016-07,GLENFAIR,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2016-07-01,GLENFAIR,18.578740519091,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1938,1938,GLENFAIR,2016-08,GLENFAIR,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,2016-08-01,GLENFAIR,22.820801146147943,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1939,1939,GLENFAIR,2016-09,GLENFAIR,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,18.0,2016-09-01,GLENFAIR,20.829723528652462,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1940,1940,GLENFAIR,2016-10,GLENFAIR,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,2016-10-01,GLENFAIR,19.177320307458356,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1941,1941,GLENFAIR,2016-11,GLENFAIR,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,2016-11-01,GLENFAIR,18.140300757106186,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1942,1942,GLENFAIR,2016-12,GLENFAIR,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,16.0,2016-12-01,GLENFAIR,16.476006086408447,2016,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1943,1943,GLENFAIR,2017-01,GLENFAIR,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2017-01-01,GLENFAIR,22.370607873252162,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1944,1944,GLENFAIR,2017-02,GLENFAIR,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,2017-02-01,GLENFAIR,13.80693128612904,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1945,1945,GLENFAIR,2017-03,GLENFAIR,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,2017-03-01,GLENFAIR,14.997405411505955,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1946,1946,GLENFAIR,2017-04,GLENFAIR,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,14.0,2017-04-01,GLENFAIR,18.569307966240267,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1947,1947,GLENFAIR,2017-05,GLENFAIR,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,2017-05-01,GLENFAIR,18.65355999228749,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1948,1948,GLENFAIR,2017-06,GLENFAIR,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,25.0,2017-06-01,GLENFAIR,21.478948291979336,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1949,1949,GLENFAIR,2017-07,GLENFAIR,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,2017-07-01,GLENFAIR,21.862605692449968,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1950,1950,GLENFAIR,2017-08,GLENFAIR,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,2017-08-01,GLENFAIR,20.093249832478378,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1951,1951,GLENFAIR,2017-09,GLENFAIR,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,2017-09-01,GLENFAIR,16.94052823942307,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1952,1952,GLENFAIR,2017-10,GLENFAIR,0.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,2017-10-01,GLENFAIR,20.034628308805306,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1953,1953,GLENFAIR,2017-11,GLENFAIR,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2017-11-01,GLENFAIR,14.963525626294894,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1954,1954,GLENFAIR,2017-12,GLENFAIR,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,2017-12-01,GLENFAIR,32.25594010349105,2017,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1955,1955,GLENFAIR,2018-01,GLENFAIR,0.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2018-01-01,GLENFAIR,18.046132069382953,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1956,1956,GLENFAIR,2018-02,GLENFAIR,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,2018-02-01,GLENFAIR,40.02508809911079,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1957,1957,GLENFAIR,2018-03,GLENFAIR,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,2018-03-01,GLENFAIR,22.311478571784225,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1958,1958,GLENFAIR,2018-04,GLENFAIR,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,2018-04-01,GLENFAIR,19.890442827490837,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1959,1959,GLENFAIR,2018-05,GLENFAIR,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,2018-05-01,GLENFAIR,21.809791568128286,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1960,1960,GLENFAIR,2018-06,GLENFAIR,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,15.0,2018-06-01,GLENFAIR,19.16098610281247,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1961,1961,GLENFAIR,2018-07,GLENFAIR,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2018-07-01,GLENFAIR,22.394820435602863,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1962,1962,GLENFAIR,2018-08,GLENFAIR,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2018-08-01,GLENFAIR,19.724185436889343,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1963,1963,GLENFAIR,2018-09,GLENFAIR,0.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0,2018-09-01,GLENFAIR,20.704143953602216,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1964,1964,GLENFAIR,2018-10,GLENFAIR,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,19.0,2018-10-01,GLENFAIR,20.798838777151722,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1965,1965,GLENFAIR,2018-11,GLENFAIR,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2018-11-01,GLENFAIR,20.232322302478096,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1966,1966,GLENFAIR,2018-12,GLENFAIR,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,2018-12-01,GLENFAIR,23.701235939287205,2018,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1967,1967,GLENFAIR,2019-01,GLENFAIR,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2019-01-01,GLENFAIR,23.95419400756122,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1968,1968,GLENFAIR,2019-02,GLENFAIR,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,2019-02-01,GLENFAIR,28.366641724219196,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1969,1969,GLENFAIR,2019-03,GLENFAIR,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,2019-03-01,GLENFAIR,23.16816186785399,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1970,1970,GLENFAIR,2019-04,GLENFAIR,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,2019-04-01,GLENFAIR,20.795563893808158,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1971,1971,GLENFAIR,2019-05,GLENFAIR,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,21.0,2019-05-01,GLENFAIR,21.295029490414315,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1972,1972,GLENFAIR,2019-06,GLENFAIR,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,2019-06-01,GLENFAIR,19.76208027144124,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
1973,1973,GLENFAIR,2019-07,GLENFAIR,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,22.0,2019-07-01,GLENFAIR,20.39198847542032,2019,307479,306000,179,24,26,0,8,1982,3278,10331,31,45377,36.9,42.5,13.4,5.2,2.8,36.0,13.8,6.0,973,20.8,9.9,57.8,47.1,82.2,0.7,3.6,4.8,5,2,22,13.6,0.5,5.6,6.1,5.65,54
